Var1,Relation,Var2,Cor,Topic,Stage,Type,Confirmed,Notes,bibref,
community size,^,phonemic complexity,neg,phonology; sociolinguistics,language change,review,none," This was because my attempted explanatory approach sug- gested that there is in fact a tendency for small, tightly-knit, stable, low-contact communities with large amounts of communally shared information to be char- acterised either by unusually large inventories or by unusually small inventories. ",trudgill2011social,
short-term adult language contacts,^,phonemic complexity,neg,phonology; sociolinguistics,language change,review,none,There is considerable evidence to show that short-term adult language contact leads to simplification in phonology.,trudgill2011social,
long-term bilingual contacts,^,phonemic complexity,pos,phonology; sociolinguistics,language change,review,,Long-term contact involving childhood bilingualism tends to lead to complexification in terms of larger phoneme inventories,trudgill2011social,
degree of shared information,^,phonemic complexity,pos,phonology; sociolinguistics,language change,review,,"A large fund of communally shared knowl- edge would have made for a situation in which communication with a relatively low level of phonological redundancy would have been relatively tolerable; and a community consisting entirely of native speakers exposed to the language from infancy would have had no problem with memory load. This would have permitted the development of small phoneme inventories, though of course it would not have compelled such a development.",trudgill2011social
social stability,^,phonemic complexity,pos,phonology; sociolinguistics,language change,review,," This was because my attempted explanatory approach suggested that there is in fact a tendency for small, tightly-knit, stable, low-contact communities with large amounts of communally shared information to be characterised either by unusually large inventories or by unusually small inventories. ",trudgill2011social,
phonemic complexity,>,phoneme inventory size,n-m,phonology; sociolinguistics,language change,qualitative,,The best we can do is to say that larger communities are more likely to have medium-sized inventories; and that small communities are more likely to have either very large or very small inventories.,trudgill2011social,
generation of novel phonemic complexity,>,phoneme inventory size,n-m,phonology; sociolinguistics,language change,qualitative,,The best we can do is to say that larger communities are more likely to have medium-sized inventories; and that small communities are more likely to have either very large or very small inventories.,trudgill2011social,
social network density,^,generation of novel phonemic complexity,pos,phonology; sociolinguistics,language change,qualitative,,"I also suggest that small isolated communities are more able, not only to maintain, but also to produce complexity (I argue that this has to do with their network structures, for a full discussion see Trudgill forthcom- ing).",trudgill2011social,
social network density,^,phonemic complexity,pos,phonology; sociolinguistics,language change,review,," This was because my attempted explanatory approach sug- gested that there is in fact a tendency for small, tightly-knit, stable, low-contact communities with large amounts of communally shared information to be char- acterised either by unusually large inventories or by unusually small invento- ries. ",trudgill2011social,
long-term bilingual contacts,^,"generation of borrowed, additive phonemic complexity",pos,phonology; sociolinguistics,language change,qualitative,,"Long-term contact involving childhood bilingualism tends to lead to complexification in terms of larger phoneme inventories. The long-term pres- ence of neighbouring languages means that segment types can more read- ily be borrowed from one language to another, leading to increased in- ventories. ",trudgill2011social,
"generation of borrowed, additive phonemic complexity",>,phoneme inventory size,n-m,phonology; sociolinguistics,language change,qualitative,,The best we can do is to say that larger communities are more likely to have medium-sized inventories; and that small communities are more likely to have either very large or very small inventories.,trudgill2011social,
